,NOAEL-LOG
256,2.477121255
444,3.0
585,1.0
91,2.301029996
233,2.602059991
789,2.698970004
821,2.0
800,2.477121255
518,3.0
734,2.0
639,2.397940009
416,3.0
377,2.0
221,2.176091259
881,3.0
553,2.77815125
843,2.079181246
163,2.477121255
450,3.0
785,2.77815125
7,1.0
670,2.77815125
842,2.653212514
133,2.903089987
662,2.301029996
456,2.176091259
613,2.602059991
633,2.698970004
791,2.698970004
663,2.477121255
580,2.477121255
462,3.0
819,2.0
94,2.0
892,3.0
793,2.903089987
409,2.204119983
380,3.0
60,1.698970004
802,1.698970004
410,3.0
113,2.477121255
71,2.903089987
772,2.301029996
205,3.0
357,2.77815125
30,1.301029996
606,3.0
298,2.477121255
683,2.698970004
166,2.903089987
543,3.0
648,1.698970004
404,3.0
161,1.301029996
549,2.51851394
475,3.0
301,2.0
118,2.698970004
794,3.0
144,2.698970004
343,2.477121255
470,2.477121255
442,2.301029996
766,2.0
413,2.477121255
209,3.0
902,1.954242509
629,2.477121255
884,1.0
63,2.176091259
490,2.84509804
123,3.0
382,3.0
114,3.0
625,3.0
780,3.0
207,2.477121255
835,2.0
624,2.176091259
676,2.477121255
378,3.0
273,2.903089987
614,2.176091259
848,2.875061263
735,2.477121255
9,3.0
134,1.0
150,3.0
503,3.0
111,3.0
680,2.301029996
623,2.698970004
598,2.698970004
888,3.0
366,2.477121255
246,2.477121255
296,3.0
96,3.0
722,2.176091259
700,2.875061263
459,3.0
125,3.0
726,2.0
26,3.0
399,1.477121255
242,2.477121255
254,2.477121255
120,2.653212514
767,1.698970004
264,2.544068044
43,3.0
551,2.477121255
398,2.0
494,3.0
157,2.698970004
192,3.0
647,1.875061263
708,2.653212514
292,2.698970004
449,3.0
218,3.0
849,3.0
437,2.77815125
883,3.0
47,3.0
11,3.0
287,1.698970004
774,1.397940009
513,2.301029996
385,2.176091259
347,3.0
482,2.698970004
759,1.698970004
632,2.301029996
665,3.0
421,2.477121255
441,2.176091259
425,2.477121255
4,2.397940009
363,3.0
285,2.698970004
344,3.0
554,2.176091259
498,3.0
360,2.77815125
226,1.301029996
473,2.397940009
685,2.698970004
159,2.698970004
78,2.176091259
638,2.77815125
879,2.77815125
866,2.698970004
115,3.0
438,3.0
576,2.477121255
33,2.602059991
324,3.0
698,3.0
19,3.0
572,3.0
535,3.0
210,2.301029996
149,2.77815125
420,2.875061263
820,2.698970004
688,2.77815125
537,3.0
345,2.477121255
247,1.0
73,2.301029996
596,2.477121255
239,2.698970004
626,2.477121255
395,3.0
509,2.477121255
158,2.698970004
331,2.698970004
252,3.0
283,3.0
520,3.0
590,2.698970004
321,2.574031268
495,2.698970004
817,2.0
394,2.698970004
117,3.0
507,2.477121255
872,3.0
460,3.0
188,3.0
16,3.0
801,1.397940009
387,2.477121255
701,1.301029996
697,2.477121255
356,2.397940009
203,2.875061263
616,2.0
661,3.0
400,3.0
208,2.176091259
27,2.176091259
887,2.0
468,2.77815125
521,3.0
95,2.477121255
655,2.477121255
706,3.0
547,1.0
28,2.903089987
191,2.903089987
612,2.176091259
415,2.875061263
810,3.0
180,2.301029996
593,3.0
353,2.875061263
808,2.698970004
72,2.954242509
724,2.477121255
175,2.301029996
847,2.079181246
411,3.0
807,2.477121255
778,1.397940009
584,2.477121255
393,2.301029996
634,1.0
297,1.176091259
443,2.477121255
436,2.812913357
412,1.698970004
461,3.0
578,2.477121255
909,3.0
322,1.397940009
104,2.477121255
740,1.698970004
396,2.301029996
260,3.0
465,2.477121255
293,2.301029996
775,2.698970004
68,2.77815125
417,1.698970004
338,3.0
861,2.0
728,2.0
48,3.0
501,1.301029996
489,3.0
448,2.903089987
686,3.0
341,1.875061263
595,2.77815125
718,1.698970004
497,2.477121255
181,2.477121255
538,2.477121255
330,3.0
750,3.0
869,2.079181246
371,2.653212514
392,2.477121255
337,3.0
748,2.0
223,2.301029996
863,3.0
325,3.0
805,2.0
213,3.0
779,2.0
286,2.698970004
588,2.477121255
790,2.698970004
200,2.77815125
515,3.0
630,1.0
739,2.77815125
757,2.698970004
737,1.698970004
99,3.0
355,2.477121255
830,2.0
238,2.397940009
478,2.477121255
401,3.0
472,2.477121255
12,3.0
98,2.301029996
379,2.653212514
841,1.698970004
17,2.397940009
619,2.477121255
173,3.0
552,2.477121255
605,2.477121255
659,2.698970004
45,2.698970004
197,3.0
746,3.0
69,2.77815125
822,3.0
717,2.698970004
792,2.903089987
608,1.301029996
905,2.477121255
184,2.698970004
505,2.477121255
127,1.875061263
823,2.0
70,3.0
621,2.397940009
178,3.0
13,2.875061263
469,1.0
5,2.477121255
250,2.477121255
545,2.176091259
3,2.176091259
845,2.079181246
258,2.698970004
176,2.477121255
591,2.602059991
419,2.875061263
480,2.698970004
274,3.0
177,2.698970004
36,2.477121255
269,3.0
550,3.0
818,3.0
24,1.301029996
831,1.698970004
725,3.0
225,2.397940009
329,2.0
312,2.477121255
715,1.698970004
476,2.698970004
512,2.477121255
660,3.0
764,2.77815125
653,1.301029996
232,2.397940009
636,3.0
348,2.698970004
858,2.77815125
148,1.301029996
85,2.397940009
880,3.026533265
328,3.0
466,2.77815125
871,2.301029996
696,2.0
439,2.77815125
431,3.0
168,3.0
432,2.653212514
496,3.0
870,3.0
865,3.0
868,3.0
154,2.0
340,2.875061263
428,2.602059991
890,3.0
557,2.875061263
56,2.698970004
326,3.0
129,1.698970004
275,3.0
102,2.698970004
523,2.77815125
75,3.0
486,2.301029996
532,3.0
891,3.0
620,2.301029996
284,2.477121255
110,2.176091259
733,2.301029996
753,2.0
707,3.0
658,1.0
155,3.0
577,2.698970004
362,2.301029996
681,3.301029996
137,3.0
522,2.301029996
483,3.0
369,3.0
530,2.301029996
265,3.0
601,2.397940009
90,3.0
745,2.397940009
716,1.698970004
574,2.301029996
749,2.0
599,2.477121255
458,2.477121255
851,2.698970004
684,3.0
897,2.477121255
10,1.397940009
761,1.397940009
244,2.602059991
786,1.698970004
907,3.0
31,2.477121255
586,2.698970004
637,2.698970004
86,3.0
885,2.77815125
257,2.176091259
54,3.0
83,3.0
277,2.574031268
58,1.875061263
204,2.698970004
282,3.0
164,1.0
712,1.698970004
334,2.602059991
222,2.477121255
403,2.77815125
555,2.602059991
787,2.477121255
877,3.301029996
493,3.0
220,3.0
511,3.0
556,2.176091259
859,3.0
627,2.397940009
903,3.0
59,3.0
736,2.0
603,2.397940009
2,3.0
386,2.477121255
671,2.0
40,3.0
709,2.176091259
825,2.0
814,1.397940009
674,2.477121255
853,2.77815125
644,3.0
116,2.698970004
66,3.0
124,2.301029996
755,2.477121255
389,2.653212514
405,3.0
361,3.0
308,2.301029996
435,2.653212514
245,3.0
426,2.301029996
165,2.397940009
216,3.0
323,3.0
528,2.77815125
824,2.698970004
581,2.602059991
313,3.0
854,2.079181246
316,2.698970004
510,3.0
895,3.0
582,3.0
864,2.698970004
844,1.397940009
610,2.176091259
65,2.301029996
87,2.477121255
893,2.84509804
145,2.397940009
798,1.397940009
455,3.0
694,2.477121255
310,2.397940009
519,2.477121255
481,2.875061263
833,1.397940009
672,3.0
206,2.954242509
376,2.698970004
751,2.0
0,1.456214155
773,3.0
477,2.875061263
839,2.77815125
856,2.079181246
654,2.477121255
93,2.698970004
463,2.698970004
666,2.0
788,3.0
333,3.0
719,2.77815125
217,2.477121255
491,2.301029996
754,3.0
34,3.0
597,2.602059991
594,2.477121255
743,2.0
741,1.875061263
579,2.698970004
32,2.301029996
874,2.653212514
762,2.397940009
615,3.0
721,1.698970004
569,1.875061263
170,3.0
758,3.0
446,2.698970004
41,3.0
561,2.875061263
198,2.477121255
107,2.698970004
263,2.602059991
452,3.0
122,2.653212514
464,2.477121255
901,3.0
291,1.301029996
240,2.0
487,2.0
351,2.477121255
508,2.477121255
862,2.301029996
668,2.301029996
249,2.698970004
479,2.477121255
319,2.397940009
309,2.84509804
82,3.0
867,3.0
42,3.0
182,2.477121255
445,3.0
185,2.653212514
809,2.397940009
571,2.301029996
294,2.176091259
898,3.0
350,3.0
364,2.301029996
352,2.903089987
141,2.698970004
50,2.397940009
407,3.0
391,2.0
860,3.0
25,2.0
375,3.0
89,3.0
738,2.0
727,2.477121255
228,2.0
447,3.0
795,2.477121255
760,2.698970004
8,1.301029996
838,2.397940009
108,2.477121255
566,3.0
643,2.698970004
705,3.0
230,2.301029996
193,2.176091259
899,3.0
15,3.0
368,3.0
796,2.397940009
803,2.0
611,3.0
101,3.0
20,2.301029996
640,2.477121255
732,2.698970004
64,2.698970004
534,2.477121255
434,2.477121255
359,2.477121255
320,2.698970004
669,2.397940009
471,2.477121255
342,3.0
248,2.397940009
388,1.0
52,3.0
281,1.0
332,3.0
784,1.397940009
592,2.653212514
906,2.243038049
227,2.698970004
272,2.77815125
384,2.0
729,2.0
202,2.698970004
55,1.301029996
289,1.698970004
499,2.301029996
430,3.0
539,2.477121255
912,3.0
146,2.903089987
339,2.397940009
583,2.698970004
664,3.0
383,3.0
29,2.653212514
214,3.0
529,2.301029996
695,3.0
677,2.698970004
139,2.954242509
147,2.0
622,2.301029996
850,2.903089987
440,1.301029996
517,3.0
878,2.666517981
79,3.0
699,1.301029996
451,2.301029996
777,2.301029996
251,1.0
408,2.0
429,2.301029996
703,2.477121255
300,3.0
44,2.0
855,3.0
67,2.0
62,3.0
565,2.477121255
46,3.0
781,3.0
229,2.0
693,2.0
174,2.301029996
600,3.0
295,2.176091259
76,3.0
526,3.0
783,1.602059991
911,3.0
702,2.698970004
327,3.0
782,2.0
563,3.0
306,3.0
618,2.698970004
467,2.954242509
14,2.397940009
657,1.301029996
723,3.397940009
212,2.698970004
829,2.397940009
602,3.0
171,2.301029996
514,2.301029996
267,2.477121255
22,3.0
457,2.477121255
57,2.397940009
261,2.477121255
130,2.477121255
628,2.602059991
678,1.301029996
752,3.0
235,3.0
414,3.0
354,2.477121255
804,1.698970004
604,2.397940009
402,3.0
433,3.0
731,3.0
889,3.0
106,3.0
303,1.875061263
828,1.875061263
650,3.0
160,3.0
649,2.477121255
548,1.0
562,2.544068044
109,2.698970004
492,1.397940009
656,2.698970004
201,2.477121255
559,4.301029996
304,2.77815125
406,3.0
769,3.0
131,3.0
813,3.0
852,2.0
259,1.698970004
88,3.0
771,3.0
167,3.0
641,2.477121255
453,2.903089987
500,2.875061263
253,3.0
857,2.397940009
900,2.698970004
156,3.0
136,3.0
765,3.0
151,2.176091259
255,2.698970004
886,3.0
317,3.0
143,3.0
474,3.0
318,2.477121255
132,2.698970004
183,2.477121255
525,2.176091259
846,3.0
756,2.0
302,2.397940009
81,3.0
140,2.875061263
21,2.653212514
768,1.397940009
51,3.0
279,2.698970004
652,2.477121255
370,2.176091259
690,2.698970004
488,2.698970004
365,2.397940009
305,2.0
617,2.698970004
39,2.875061263
560,2.875061263
587,1.499687083
299,3.0
704,3.0
100,2.698970004
454,2.477121255
527,2.698970004
484,2.477121255
913,2.0
372,2.698970004
502,3.0
832,3.0
542,3.0
609,2.0
280,2.397940009
516,2.875061263
710,2.477121255
689,3.0
651,3.0
153,2.698970004
536,3.0
811,3.0
349,2.477121255
1,2.0
35,2.397940009
730,1.397940009
558,2.77815125
840,2.397940009
875,2.079181246
190,3.0
837,2.0
103,2.602059991
631,3.0
540,3.0
568,2.698970004
589,3.0
187,2.698970004
268,2.301029996
189,2.477121255
876,1.397940009
506,1.301029996
276,2.301029996
896,3.0
834,2.602059991
687,2.0
142,3.0
314,1.698970004
381,2.176091259
485,2.176091259
219,2.698970004
128,2.477121255
49,3.0
346,3.0
797,1.698970004
152,3.0
195,2.698970004
607,2.602059991
763,2.0
541,3.0
74,3.0
904,3.0
215,2.0
97,2.397940009
224,2.77815125
278,3.0
307,3.0
570,2.477121255
567,3.0
105,1.0
418,3.0
713,3.0
53,2.0
882,3.0
908,2.875061263
667,2.477121255
135,3.477121255
315,3.0
544,2.176091259
691,3.0
6,2.397940009
692,2.301029996
37,2.176091259
533,3.0
61,3.0
812,3.0
873,2.0
575,2.397940009
422,2.477121255
524,3.0
646,3.0
237,1.301029996
80,2.602059991
776,1.397940009
675,2.51851394
186,3.0
288,3.0
747,2.698970004
112,3.0
642,1.698970004
199,2.176091259
77,3.0
816,2.477121255
815,3.0
290,2.653212514
711,3.0
84,3.0
92,3.0
894,3.0
826,1.698970004
744,2.77815125
211,1.875061263
373,2.176091259
635,2.301029996
742,2.903089987
172,3.0
126,3.0
682,3.0
836,1.698970004
423,2.397940009
397,2.653212514
162,2.301029996
335,3.0
424,2.176091259
390,3.0
196,2.602059991
358,3.0
138,2.477121255
